Dataset,User Number,Itemset Size,Dummy Item Proportion,k,Candidate Set Size,Privacy_Parameter,User Itemset Size,RE1,RE2,NDCG1,NDCG2,Start Time,Finishe Time
Random_Itemset_different_privacy_003_5e5_true_5_backup,500000,1000,10.060128,26,52,5,50,0.18218838437473062,0.17022959351183664,0.99172672336620593,0.99306882186516621,2018-05-26 15:22:13.944022,2018-05-26 15:40:22.196475
Random_Itemset_different_privacy_003_5e5_true_5_backup,500000,1000,10.060128,27,54,5,50,0.19259098095719981,0.19342581319695673,0.98987375594972771,0.99185871624893007,2018-05-26 15:22:13.944022,2018-05-26 15:41:06.833041
Random_Itemset_different_privacy_003_5e5_true_5_backup,500000,1000,10.060128,28,56,5,50,0.16602117399972741,0.18624123675042364,0.99231455292234538,0.99246559758286812,2018-05-26 15:22:13.944022,2018-05-26 15:41:53.611818
Random_Itemset_different_privacy_003_5e5_true_5_backup,500000,1000,10.060128,29,58,5,50,0.16674836541377164,0.18647076025125117,0.99220649952355655,0.99244113620941976,2018-05-26 15:22:13.944022,2018-05-26 15:42:42.817491
Random_Itemset_different_privacy_003_5e5_true_5_backup,500000,1000,10.060128,30,60,5,50,0.19281234528672014,0.18898282720010043,0.99126805674123797,0.99212208358857423,2018-05-26 15:22:13.944022,2018-05-26 15:43:34.871987
Random_Itemset_different_privacy_003_5e5_true_5_backup,500000,1000,10.060128,31,62,5,50,0.20005284275703111,0.18041087665384312,0.9913250458708871,0.99223529648397923,2018-05-26 15:22:13.944022,2018-05-26 15:44:21.692360
Random_Itemset_different_privacy_003_5e5_true_5_backup,500000,1000,10.060128,32,64,5,50,0.16927167420671069,0.20206095971840385,0.99074659511158125,0.99055958692616064,2018-05-26 15:22:13.944022,2018-05-26 15:45:07.037431
Random_Itemset_different_privacy_003_5e5_true_5_backup,500000,1000,10.060128,33,66,5,50,0.19844268823726749,0.18442000536469758,0.99118733872887166,0.99169960297276327,2018-05-26 15:22:13.944022,2018-05-26 15:45:50.719473
Random_Itemset_different_privacy_003_5e5_true_5_backup,500000,1000,10.060128,34,68,5,50,0.20672100823396181,0.20234605250979887,0.99048598329485826,0.99264545100954771,2018-05-26 15:22:13.944022,2018-05-26 15:46:38.728885
Random_Itemset_different_privacy_003_5e5_true_5_backup,500000,1000,10.060128,35,70,5,50,0.22515955938748283,0.2169097646618387,0.99036422287184644,0.9916513185807212,2018-05-26 15:22:13.944022,2018-05-26 15:47:23.517822
Random_Itemset_different_privacy_003_5e5_true_5_backup,500000,1000,10.060128,36,72,5,50,0.20054535781015712,0.21881364933676517,0.99146986178403151,0.99240855124978378,2018-05-26 15:22:13.944022,2018-05-26 15:48:11.132465
Random_Itemset_different_privacy_003_5e5_true_5_backup,500000,1000,10.060128,37,74,5,50,0.20022009807157354,0.22244899821115643,0.99120230958160549,0.99122395714314138,2018-05-26 15:22:13.944022,2018-05-26 15:48:57.996663
Random_Itemset_different_privacy_003_5e5_true_5_backup,500000,1000,10.060128,38,76,5,50,0.2073112606276469,0.22656945342365611,0.98987243656271906,0.98986425355499907,2018-05-26 15:22:13.944022,2018-05-26 15:49:45.395528
Random_Itemset_different_privacy_003_5e5_true_5_backup,500000,1000,10.060128,39,78,5,50,0.23907874308709873,0.21638392745917842,0.98888039041238973,0.9900137954878454,2018-05-26 15:22:13.944022,2018-05-26 15:50:30.668425
Random_Itemset_different_privacy_003_5e5_true_5_backup,500000,1000,10.060128,40,80,5,50,0.2431795166073,0.21603404966971501,0.98926123918643927,0.99089321040104927,2018-05-26 15:22:13.944022,2018-05-26 15:51:16.068154
Dataset,User Number,Itemset Size,Dummy Item Proportion,k,Candidate Set Size,Privacy_Parameter,User Itemset Size,RE1,RE2,NDCG1,NDCG2,Start Time,Finishe Time
Random_Itemset_different_privacy_003_5e5_true_5_backup,500000,1000,10.060128,1,2,6,50,0.075490315507369954,0.41765866731636009,0.99730000000000008,0.99730000000000008,2018-05-26 16:50:21.610175,2018-05-26 16:51:12.533035
Random_Itemset_different_privacy_003_5e5_true_5_backup,500000,1000,10.060128,2,4,6,50,0.142168895119577,0.44613292732696913,0.99425000000000008,0.99435000000000007,2018-05-26 16:50:21.610175,2018-05-26 16:51:50.452338
Random_Itemset_different_privacy_003_5e5_true_5_backup,500000,1000,10.060128,3,6,6,50,0.13395323262738384,0.27500422768969895,0.99410587810326945,0.99441990623328425,2018-05-26 16:50:21.610175,2018-05-26 16:52:32.350452
Random_Itemset_different_privacy_003_5e5_true_5_backup,500000,1000,10.060128,4,8,6,50,0.11489968152783392,0.32779412145563236,0.9931053029966519,0.99426690907244897,2018-05-26 16:50:21.610175,2018-05-26 16:53:16.233525
Random_Itemset_different_privacy_003_5e5_true_5_backup,500000,1000,10.060128,5,10,6,50,0.12729002996829844,0.12143950756143665,0.99394611868741056,0.99551588205406694,2018-05-26 16:50:21.610175,2018-05-26 16:54:01.100594
Random_Itemset_different_privacy_003_5e5_true_5_backup,500000,1000,10.060128,6,12,6,50,0.091891738324274219,0.041790026378350408,0.9954934459831104,0.99703037204670475,2018-05-26 16:50:21.610175,2018-05-26 16:54:46.324988
Random_Itemset_different_privacy_003_5e5_true_5_backup,500000,1000,10.060128,7,14,6,50,0.088211749707335557,0.048570230087110249,0.99463027541873716,0.99638745007252605,2018-05-26 16:50:21.610175,2018-05-26 16:55:33.544542
Random_Itemset_different_privacy_003_5e5_true_5_backup,500000,1000,10.060128,8,16,6,50,0.13673856008459828,0.069609793572767045,0.99206029888669389,0.99377945375904519,2018-05-26 16:50:21.610175,2018-05-26 16:56:16.813046
Random_Itemset_different_privacy_003_5e5_true_5_backup,500000,1000,10.060128,9,18,6,50,0.13206867058100905,0.1628793110563409,0.99296978957535953,0.99488554558430164,2018-05-26 16:50:21.610175,2018-05-26 16:57:01.358856
Random_Itemset_different_privacy_003_5e5_true_5_backup,500000,1000,10.060128,10,20,6,50,0.12128258841597725,0.052298737883213764,0.99395427373215806,0.99605682925917305,2018-05-26 16:50:21.610175,2018-05-26 16:57:47.190550
Random_Itemset_different_privacy_003_5e5_true_5_backup,500000,1000,10.060128,11,22,6,50,0.11830508020225376,0.067592442469289846,0.99335483337549646,0.9962292006091934,2018-05-26 16:50:21.610175,2018-05-26 16:58:30.540007
Random_Itemset_different_privacy_003_5e5_true_5_backup,500000,1000,10.060128,12,24,6,50,0.12081003231139661,0.075164145093815179,0.99391584768258312,0.99576181918975215,2018-05-26 16:50:21.610175,2018-05-26 16:59:17.052575
Random_Itemset_different_privacy_003_5e5_true_5_backup,500000,1000,10.060128,13,26,6,50,0.13050146256462949,0.082905707109432819,0.99343639478285817,0.99600772907008062,2018-05-26 16:50:21.610175,2018-05-26 17:00:02.009729
Random_Itemset_different_privacy_003_5e5_true_5_backup,500000,1000,10.060128,14,28,6,50,0.12312840996303451,0.093500066682781088,0.99356005996721564,0.99570355505171171,2018-05-26 16:50:21.610175,2018-05-26 17:00:48.384888
Random_Itemset_different_privacy_003_5e5_true_5_backup,500000,1000,10.060128,15,30,6,50,0.13462143397916754,0.097275499568881901,0.99299604708647826,0.9950853890646858,2018-05-26 16:50:21.610175,2018-05-26 17:01:33.598672
Random_Itemset_different_privacy_003_5e5_true_5_backup,500000,1000,10.060128,16,32,6,50,0.11461105056590148,0.11009064854879255,0.99363127649799399,0.99514595570345732,2018-05-26 16:50:21.610175,2018-05-26 17:02:18.190928
Random_Itemset_different_privacy_003_5e5_true_5_backup,500000,1000,10.060128,17,34,6,50,0.12134314844562985,0.11118516002872988,0.99365367980659136,0.99516701998041623,2018-05-26 16:50:21.610175,2018-05-26 17:03:08.251192
Random_Itemset_different_privacy_003_5e5_true_5_backup,500000,1000,10.060128,18,36,6,50,0.14193261766791695,0.12104352542470835,0.99239811232248942,0.99490313560584942,2018-05-26 16:50:21.610175,2018-05-26 17:03:57.260831
Random_Itemset_different_privacy_003_5e5_true_5_backup,500000,1000,10.060128,19,38,6,50,0.15030401242588187,0.13400143903874648,0.99289697584550418,0.99454644388218938,2018-05-26 16:50:21.610175,2018-05-26 17:04:47.699185
Random_Itemset_different_privacy_003_5e5_true_5_backup,500000,1000,10.060128,20,40,6,50,0.1724093189165862,0.12200573785880178,0.99176891486899132,0.99465924175916653,2018-05-26 16:50:21.610175,2018-05-26 17:05:39.100472
Random_Itemset_different_privacy_003_5e5_true_5_backup,500000,1000,10.060128,21,42,6,50,0.13688651965623283,0.12158506959144551,0.99275383442951026,0.99433124979859555,2018-05-26 16:50:21.610175,2018-05-26 17:06:32.641334
Random_Itemset_different_privacy_003_5e5_true_5_backup,500000,1000,10.060128,22,44,6,50,0.15466133088104506,0.14570550619011469,0.99303109053284078,0.99315461065390309,2018-05-26 16:50:21.610175,2018-05-26 17:07:24.950372
Random_Itemset_different_privacy_003_5e5_true_5_backup,500000,1000,10.060128,23,46,6,50,0.16050517648756996,0.16228491842493747,0.99181918853417239,0.99337402620261039,2018-05-26 16:50:21.610175,2018-05-26 17:08:18.776312
Random_Itemset_different_privacy_003_5e5_true_5_backup,500000,1000,10.060128,24,48,6,50,0.14652110873438534,0.16564532903659951,0.99189060649441863,0.99335064137891926,2018-05-26 16:50:21.610175,2018-05-26 17:09:09.623064
Random_Itemset_different_privacy_003_5e5_true_5_backup,500000,1000,10.060128,25,50,6,50,0.16211837725635678,0.16790153358482093,0.99304280326874339,0.99279738339499057,2018-05-26 16:50:21.610175,2018-05-26 17:10:01.626184
Random_Itemset_different_privacy_003_5e5_true_5_backup,500000,1000,10.060128,26,52,6,50,0.18090148307331289,0.171235236681758,0.99197652627197253,0.99295541920203667,2018-05-26 16:50:21.610175,2018-05-26 17:10:55.393579
Random_Itemset_different_privacy_003_5e5_true_5_backup,500000,1000,10.060128,27,54,6,50,0.16374247194852903,0.18585933898842011,0.9923895808913652,0.9921522758900938,2018-05-26 16:50:21.610175,2018-05-26 17:11:47.317582
Random_Itemset_different_privacy_003_5e5_true_5_backup,500000,1000,10.060128,28,56,6,50,0.19109599447789877,0.17909078463184902,0.99204061456640003,0.99268069951119142,2018-05-26 16:50:21.610175,2018-05-26 17:12:38.650548
Random_Itemset_different_privacy_003_5e5_true_5_backup,500000,1000,10.060128,29,58,6,50,0.18101729226273838,0.19503525845785538,0.99107946509310041,0.99262570832121677,2018-05-26 16:50:21.610175,2018-05-26 17:13:30.816360
Random_Itemset_different_privacy_003_5e5_true_5_backup,500000,1000,10.060128,30,60,6,50,0.20171882622545184,0.18069068054949883,0.99193889627303788,0.99260532198622131,2018-05-26 16:50:21.610175,2018-05-26 17:14:20.592756
Random_Itemset_different_privacy_003_5e5_true_5_backup,500000,1000,10.060128,31,62,6,50,0.17494324191801636,0.17101916778317738,0.99216577768499836,0.99310845304394435,2018-05-26 16:50:21.610175,2018-05-26 17:15:05.141144
Random_Itemset_different_privacy_003_5e5_true_5_backup,500000,1000,10.060128,32,64,6,50,0.19353111901917877,0.20130391342476311,0.99139679022694716,0.99258702189895964,2018-05-26 16:50:21.610175,2018-05-26 17:15:50.581737
Random_Itemset_different_privacy_003_5e5_true_5_backup,500000,1000,10.060128,33,66,6,50,0.1820569261245038,0.211563907119249,0.99161600081548706,0.99179418713083956,2018-05-26 16:50:21.610175,2018-05-26 17:16:39.514083
Random_Itemset_different_privacy_003_5e5_true_5_backup,500000,1000,10.060128,34,68,6,50,0.20029309212523322,0.20585364808281098,0.9913473616159445,0.99183035544111409,2018-05-26 16:50:21.610175,2018-05-26 17:17:23.651983
Random_Itemset_different_privacy_003_5e5_true_5_backup,500000,1000,10.060128,35,70,6,50,0.19584150294798527,0.20886036859211471,0.991618487132919,0.99226448664962208,2018-05-26 16:50:21.610175,2018-05-26 17:18:08.495498
