Dataset,User Number,Itemset Size,Dummy Item Proportion,k,Candidate Set Size,Privacy_Parameter,User Itemset Size,RE1,RE2,NDCG1,NDCG2,Start Time,Finishe Time
Random_Itemset_different_privacy_050_1e5_true_2,100000,1000,10.06026,9,18,3,50,0.23754556500607532,0.95036545083983415,0.9938619081521913,0.9938763062136752,2018-05-24 03:06:47.148000,2018-05-24 03:10:50.343000
Random_Itemset_different_privacy_050_1e5_true_2,100000,1000,10.06026,9,18,3,50,0.25474383301707787,0.94246659634317864,0.9934183222219809,0.9935857901734689,2018-05-24 03:06:47.148000,2018-05-24 03:10:53.320000
Random_Itemset_different_privacy_050_1e5_true_2,100000,1000,10.06026,9,18,3,50,0.27855407047387609,0.95937120291616029,0.9821683957351338,0.9822207187567645,2018-05-24 03:06:47.148000,2018-05-24 03:10:56.364000
Random_Itemset_different_privacy_050_1e5_true_2,100000,1000,10.06026,9,18,3,50,0.24316524908869991,0.94176336146272854,0.997195422845665,0.9974427588190277,2018-05-24 03:06:47.148000,2018-05-24 03:10:59.328000
Random_Itemset_different_privacy_050_1e5_true_2,100000,1000,10.06026,9,18,3,50,0.17755164034021872,0.94676365169723808,0.9938815774424523,0.994095655492632,2018-05-24 03:06:47.148000,2018-05-24 03:11:02.169000
Random_Itemset_different_privacy_050_1e5_true_2,100000,1000,10.06026,9,18,3,50,0.27657958687727813,0.94926734134514013,0.9948132502670236,0.9950637193112047,2018-05-24 03:06:47.148000,2018-05-24 03:11:05.273000
Random_Itemset_different_privacy_050_1e5_true_2,100000,1000,10.06026,9,18,3,50,0.12634408602150535,0.94224213581746996,0.9978175232959324,0.997746547047045,2018-05-24 03:06:47.148000,2018-05-24 03:11:08.321000
Random_Itemset_different_privacy_050_1e5_true_2,100000,1000,10.06026,10,20,3,50,0.2598724179829891,0.10283996893548303,0.9992752639359036,0.999427561147918,2018-05-24 03:06:47.148000,2018-05-24 03:11:11.146000
Random_Itemset_different_privacy_050_1e5_true_2,100000,1000,10.06026,10,20,3,50,0.1679829890643986,0.95188663670500928,0.9937793041780116,0.9941762155582898,2018-05-24 03:06:47.148000,2018-05-24 03:11:14.255000
Random_Itemset_different_privacy_050_1e5_true_2,100000,1000,10.06026,10,20,3,50,0.25962614791536492,0.17501620729962936,0.9939588395692216,0.9941894617587349,2018-05-24 03:06:47.148000,2018-05-24 03:11:17.417000
Random_Itemset_different_privacy_050_1e5_true_2,100000,1000,10.06026,10,20,3,50,0.49000982435363061,0.96933250816659866,0.9869415171034766,0.9872373604658324,2018-05-24 03:06:47.148000,2018-05-24 03:11:20.185000
Random_Itemset_different_privacy_050_1e5_true_2,100000,1000,10.06026,10,20,3,50,0.23803870526170082,0.1843359044557577,0.994057152943479,0.9946817575141116,2018-05-24 03:06:47.148000,2018-05-24 03:11:23.212000
Random_Itemset_different_privacy_050_1e5_true_2,100000,1000,10.06026,10,20,3,50,0.15470030465053183,0.26359826083947274,0.9961961184103555,0.9967006041503995,2018-05-24 03:06:47.148000,2018-05-24 03:11:26.318000
Random_Itemset_different_privacy_050_1e5_true_2,100000,1000,10.06026,10,20,3,50,0.27376974483596594,0.96029772055821105,0.9940427119990733,0.9946524267786074,2018-05-24 03:06:47.148000,2018-05-24 03:11:29.222000
Random_Itemset_different_privacy_050_1e5_true_2,100000,1000,10.06026,10,20,3,50,0.14246269491216704,0.56945448172123081,0.9942858594280283,0.9951247825731837,2018-05-24 03:06:47.148000,2018-05-24 03:11:32.185000
Random_Itemset_different_privacy_050_1e5_true_2,100000,1000,10.06026,10,20,3,50,0.28233144792900322,0.962655680437424,0.9912012643001461,0.9917474251680388,2018-05-24 03:06:47.148000,2018-05-24 03:11:35.612000
Random_Itemset_different_privacy_050_1e5_true_2,100000,1000,10.06026,10,20,3,50,0.36032163988502719,0.18479837708868763,0.9903297034467993,0.9906077690905448,2018-05-24 03:06:47.148000,2018-05-24 03:11:38.651000
Random_Itemset_different_privacy_050_1e5_true_2,100000,1000,10.06026,11,22,3,50,0.32432005060088565,0.35322353279631752,0.9873206569550702,0.9877166105117158,2018-05-24 03:06:47.148000,2018-05-24 03:11:41.550000
Dataset,User Number,Itemset Size,Dummy Item Proportion,k,Candidate Set Size,Privacy_Parameter,User Itemset Size,RE1,RE2,NDCG1,NDCG2,Start Time,Finishe Time
Random_Itemset_different_privacy_050_1e5_true_3,500000,1000,0.063566,1,2,3,50,0.040949147061201278,0.52047457353060067,0.9997101804291239,0.0,2018-05-24 03:26:31.795000,2018-05-24 03:27:08.797000
Random_Itemset_different_privacy_050_1e5_true_3,500000,1000,0.063566,1,2,3,50,0.18057239873878239,0.086061929016088515,0.9998551627419942,0.0,2018-05-24 03:26:31.795000,2018-05-24 03:27:20.391000
Random_Itemset_different_privacy_050_1e5_true_3,500000,1000,0.063566,1,2,3,50,0.0018392756083757103,0.5009196378041878,0.9992743602485752,0.20068666377598746,2018-05-24 03:26:31.795000,2018-05-24 03:27:32.367000
Random_Itemset_different_privacy_050_1e5_true_3,500000,1000,0.063566,1,2,3,50,0.16090629800307224,0.58045314900153622,0.9986912181617585,0.3010299956639812,2018-05-24 03:26:31.795000,2018-05-24 03:27:43.911000
Random_Itemset_different_privacy_050_1e5_true_3,500000,1000,0.063566,1,2,3,50,0.0055380386449997493,0.4972309806775001,0.9997101804291239,0.0,2018-05-24 03:26:31.795000,2018-05-24 03:27:55.225000
Random_Itemset_different_privacy_050_1e5_true_3,500000,1000,0.063566,1,2,3,50,0.0058816395828279735,0.50294081979141403,0.9992743602485752,0.20068666377598746,2018-05-24 03:26:31.795000,2018-05-24 03:28:06.578000
Random_Itemset_different_privacy_050_1e5_true_3,500000,1000,0.063566,1,2,3,50,0.13483305036785523,0.5674165251839276,0.9983987638657266,0.33333333333333337,2018-05-24 03:26:31.795000,2018-05-24 03:28:18.034000
Random_Itemset_different_privacy_050_1e5_true_3,500000,1000,0.063566,1,2,3,50,0.06762874929258629,0.53381437464629311,0.9991287947991045,0.23299000144533957,2018-05-24 03:26:31.795000,2018-05-24 03:28:29.628000
Random_Itemset_different_privacy_050_1e5_true_3,500000,1000,0.063566,1,2,3,50,0.083596086991672744,0.54179804349583627,0.9986912181617585,0.3010299956639812,2018-05-24 03:26:31.795000,2018-05-24 03:28:41.140000
Random_Itemset_different_privacy_050_1e5_true_3,500000,1000,0.063566,1,2,3,50,0.0018392756083757103,0.5009196378041878,0.9997101804291239,0.0,2018-05-24 03:26:31.795000,2018-05-24 03:28:52.802000
Random_Itemset_different_privacy_050_1e5_true_3,500000,1000,0.063566,2,4,3,50,0.054921778017080217,0.011306610498829184,0.9998551627419942,0.10034333188799373,2018-05-24 03:26:31.795000,2018-05-24 03:29:04.035000
Random_Itemset_different_privacy_050_1e5_true_3,500000,1000,0.063566,2,4,3,50,0.14054644765807214,0.038310239821427547,0.9998551627419942,0.10034333188799373,2018-05-24 03:26:31.795000,2018-05-24 03:29:15.458000
Random_Itemset_different_privacy_050_1e5_true_3,500000,1000,0.063566,2,4,3,50,0.10834909614051078,0.39900396091361423,0.999419122786894,0.16666666666666666,2018-05-24 03:26:31.795000,2018-05-24 03:29:27.050000
Random_Itemset_different_privacy_050_1e5_true_3,500000,1000,0.063566,2,4,3,50,0.074925371344374492,0.38939569553369441,0.9996374711082803,0.050171665943996864,2018-05-24 03:26:31.795000,2018-05-24 03:29:38.546000
Random_Itemset_different_privacy_050_1e5_true_3,500000,1000,0.063566,2,4,3,50,0.019972784517463444,0.74743727521027359,0.9990557921499841,0.20921208418388434,2018-05-24 03:26:31.795000,2018-05-24 03:29:50.029000
Random_Itemset_different_privacy_050_1e5_true_3,500000,1000,0.063566,2,4,3,50,0.073289256402839092,0.39702161990999008,0.9995647614952847,0.07952020911994374,2018-05-24 03:26:31.795000,2018-05-24 03:30:01.496000
Random_Itemset_different_privacy_050_1e5_true_3,500000,1000,0.063566,2,4,3,50,0.022347595813503103,0.38377834531120586,0.999710107756273,0.050171665943996864,2018-05-24 03:26:31.795000,2018-05-24 03:30:12.784000
Random_Itemset_different_privacy_050_1e5_true_3,500000,1000,0.063566,2,4,3,50,0.046396542672579408,0.37733590354278579,0.9995650527705519,0.0,2018-05-24 03:26:31.795000,2018-05-24 03:30:24.207000
Random_Itemset_different_privacy_050_1e5_true_3,500000,1000,0.063566,2,4,3,50,0.041292334457958345,0.38603858203796765,0.9994922703388496,0.1296918750639406,2018-05-24 03:26:31.795000,2018-05-24 03:30:35.615000
Random_Itemset_different_privacy_050_1e5_true_3,500000,1000,0.063566,2,4,3,50,0.11995693555589605,0.39634838624556884,0.9996374711082803,0.050171665943996864,2018-05-24 03:26:31.795000,2018-05-24 03:30:47.052000
Random_Itemset_different_privacy_050_1e5_true_3,500000,1000,0.063566,3,6,3,50,0.10262655786952472,0.040629126579890623,0.9995792964611465,0.12265372853473547,2018-05-24 03:26:31.795000,2018-05-24 03:30:58.854000
Random_Itemset_different_privacy_050_1e5_true_3,500000,1000,0.063566,3,6,3,50,0.039029024173336556,0.020198345325679833,0.9995648313467249,0.12265372853473547,2018-05-24 03:26:31.795000,2018-05-24 03:31:10.223000
Random_Itemset_different_privacy_050_1e5_true_3,500000,1000,0.063566,3,6,3,50,0.14297841377637649,0.019938960303985797,0.9995006136266603,0.1767744501900722,2018-05-24 03:26:31.795000,2018-05-24 03:31:21.988000
Random_Itemset_different_privacy_050_1e5_true_3,500000,1000,0.063566,3,6,3,50,0.059746139542404347,0.011705165157850531,0.9993052933724076,0.19718029322202213,2018-05-24 03:26:31.795000,2018-05-24 03:31:33.760000
Random_Itemset_different_privacy_050_1e5_true_3,500000,1000,0.063566,3,6,3,50,0.020838386288301369,0.0087618239146251154,0.9993786530461833,0.16079360351687014,2018-05-24 03:26:31.795000,2018-05-24 03:31:45.327000
Random_Itemset_different_privacy_050_1e5_true_3,500000,1000,0.063566,3,6,3,50,0.060958848734740008,0.020164658959225958,0.999300981992977,0.20541439681035367,2018-05-24 03:26:31.795000,2018-05-24 03:31:57.371000
Random_Itemset_different_privacy_050_1e5_true_3,500000,1000,0.063566,3,6,3,50,0.023021262834505642,0.01396299889508699,0.9996753770073544,0.12265372853473547,2018-05-24 03:26:31.795000,2018-05-24 03:32:09.173000
Random_Itemset_different_privacy_050_1e5_true_3,500000,1000,0.063566,3,6,3,50,0.010590993613064967,0.0060601773250328842,0.9998551076075443,0.15904041823988746,2018-05-24 03:26:31.795000,2018-05-24 03:32:21.035000
Random_Itemset_different_privacy_050_1e5_true_3,500000,1000,0.063566,3,6,3,50,0.0088123534643057642,0.025049182095022573,0.9994689168684707,0.12265372853473547,2018-05-24 03:26:31.795000,2018-05-24 03:32:32.812000
Random_Itemset_different_privacy_050_1e5_true_3,500000,1000,0.063566,3,6,3,50,0.12876950440617671,0.85479491740102942,0.999192162663363,0.14900831888538651,2018-05-24 03:26:31.795000,2018-05-24 03:32:44.517000
Random_Itemset_different_privacy_050_1e5_true_3,500000,1000,0.063566,4,8,3,50,0.15370180945585091,0.45926018958307968,0.9994937576896824,0.15904041823988746,2018-05-24 03:26:31.795000,2018-05-24 03:32:56.431000
Random_Itemset_different_privacy_050_1e5_true_3,500000,1000,0.063566,4,8,3,50,0.066593724913995497,0.044751243026922113,0.9998259466106432,0.20068666377598746,2018-05-24 03:26:31.795000,2018-05-24 03:33:08.244000
Random_Itemset_different_privacy_050_1e5_true_3,500000,1000,0.063566,4,8,3,50,0.16710122079392034,0.45781220589045141,0.9992682406682649,0.19340344313301283,2018-05-24 03:26:31.795000,2018-05-24 03:33:19.970000
Random_Itemset_different_privacy_050_1e5_true_3,500000,1000,0.063566,4,8,3,50,0.062010311370925171,0.018467071568175994,0.9996637345957349,0.16743276731871784,2018-05-24 03:26:31.795000,2018-05-24 03:33:31.793000
Random_Itemset_different_privacy_050_1e5_true_3,500000,1000,0.063566,4,8,3,50,0.072210043437664906,0.0090969276603630796,0.9992476585396733,0.19108947068941365,2018-05-24 03:26:31.795000,2018-05-24 03:33:43.628000
Random_Itemset_different_privacy_050_1e5_true_3,500000,1000,0.063566,4,8,3,50,0.063313525749858615,0.033581809916949215,0.9994245240062031,0.2043910292723215,2018-05-24 03:26:31.795000,2018-05-24 03:33:55.525000
Random_Itemset_different_privacy_050_1e5_true_3,500000,1000,0.063566,4,8,3,50,0.098901879592416614,0.019961789063451481,0.9993253990043054,0.16743276731871784,2018-05-24 03:26:31.795000,2018-05-24 03:34:07.208000
Random_Itemset_different_privacy_050_1e5_true_3,500000,1000,0.063566,4,8,3,50,0.15888735602998363,0.89486091950374802,0.9984973251257465,0.2435487209027532,2018-05-24 03:26:31.795000,2018-05-24 03:34:18.964000
Random_Itemset_different_privacy_050_1e5_true_3,500000,1000,0.063566,4,8,3,50,0.11466502277198379,0.00484881558735551,0.999738861158773,0.20068666377598746,2018-05-24 03:26:31.795000,2018-05-24 03:34:30.741000
Random_Itemset_different_privacy_050_1e5_true_3,500000,1000,0.063566,4,8,3,50,0.10113465676125524,0.0073836058930842946,0.9993894723025813,0.14270987473554103,2018-05-24 03:26:31.795000,2018-05-24 03:34:42.735000
Random_Itemset_different_privacy_050_1e5_true_3,500000,1000,0.063566,5,10,3,50,0.064554569362261685,0.050434554127253624,0.9997424647930611,0.17811105520144419,2018-05-24 03:26:31.795000,2018-05-24 03:34:54.678000
Random_Itemset_different_privacy_050_1e5_true_3,500000,1000,0.063566,5,10,3,50,0.046782544378698138,0.022936373191042171,0.9996138815539307,0.1923223117218777,2018-05-24 03:26:31.795000,2018-05-24 03:35:06.541000
Random_Itemset_different_privacy_050_1e5_true_3,500000,1000,0.063566,5,10,3,50,0.1138127577007032,0.011126606839679585,0.9994139824538997,0.224548877838247,2018-05-24 03:26:31.795000,2018-05-24 03:35:18.408000
Random_Itemset_different_privacy_050_1e5_true_3,500000,1000,0.063566,5,10,3,50,0.037327974668128157,0.042632314266929407,0.9995547475915147,0.2284550620327865,2018-05-24 03:26:31.795000,2018-05-24 03:35:30.303000
Random_Itemset_different_privacy_050_1e5_true_3,500000,1000,0.063566,5,10,3,50,0.076746640685259632,0.0058295782080946901,0.9994066967066693,0.23199981133397768,2018-05-24 03:26:31.795000,2018-05-24 03:35:42.423000
Random_Itemset_different_privacy_050_1e5_true_3,500000,1000,0.063566,5,10,3,50,0.083970249835634489,0.032398504273504228,0.9997332567673369,0.19743467986585234,2018-05-24 03:26:31.795000,2018-05-24 03:35:54.427000
Random_Itemset_different_privacy_050_1e5_true_3,500000,1000,0.063566,5,10,3,50,0.080395299145299262,0.045936061801446285,0.9992879245371126,0.21213122589237202,2018-05-24 03:26:31.795000,2018-05-24 03:36:06.126000
Random_Itemset_different_privacy_050_1e5_true_3,500000,1000,0.063566,5,10,3,50,0.14961374095989469,0.91496137409598954,0.9984763448758823,0.2664727764577091,2018-05-24 03:26:31.795000,2018-05-24 03:36:17.914000
Random_Itemset_different_privacy_050_1e5_true_3,500000,1000,0.063566,5,10,3,50,0.062132099216498246,0.025357749211738917,0.999717849385364,0.19743467986585234,2018-05-24 03:26:31.795000,2018-05-24 03:36:29.747000
Random_Itemset_different_privacy_050_1e5_true_3,500000,1000,0.063566,5,10,3,50,0.15631821489206904,0.016033369869686984,0.9994581872065381,0.2185719909796139,2018-05-24 03:26:31.795000,2018-05-24 03:36:41.736000
Random_Itemset_different_privacy_050_1e5_true_3,500000,1000,0.063566,6,12,3,50,0.13693410043767562,0.041780111881803167,0.9991887615292445,0.23311686929488415,2018-05-24 03:26:31.795000,2018-05-24 03:36:53.559000
Random_Itemset_different_privacy_050_1e5_true_3,500000,1000,0.063566,6,12,3,50,0.07776774221894231,0.045145193535422873,0.9995975067886544,0.21036175394179185,2018-05-24 03:26:31.795000,2018-05-24 03:37:05.460000
Random_Itemset_different_privacy_050_1e5_true_3,500000,1000,0.063566,6,12,3,50,0.044792616587108536,0.042793418196821933,0.9996121518725677,0.24203648177334722,2018-05-24 03:26:31.795000,2018-05-24 03:37:17.539000
Random_Itemset_different_privacy_050_1e5_true_3,500000,1000,0.063566,6,12,3,50,0.048787723302701688,0.010937834673907283,0.9995309041957736,0.23558394494063717,2018-05-24 03:26:31.795000,2018-05-24 03:37:29.441000
Random_Itemset_different_privacy_050_1e5_true_3,500000,1000,0.063566,6,12,3,50,0.029992410832101853,0.032621354924712798,0.9993043211809525,0.24191361071593154,2018-05-24 03:26:31.795000,2018-05-24 03:37:41.381000
Random_Itemset_different_privacy_050_1e5_true_3,500000,1000,0.063566,6,12,3,50,0.046769398705929846,0.037649020961041321,0.9996832942300451,0.24589574272993614,2018-05-24 03:26:31.795000,2018-05-24 03:37:53.382000
Random_Itemset_different_privacy_050_1e5_true_3,500000,1000,0.063566,6,12,3,50,0.11662775762109676,0.032808293494948827,0.9990519641567387,0.22532505847638246,2018-05-24 03:26:31.795000,2018-05-24 03:38:05.364000
Random_Itemset_different_privacy_050_1e5_true_3,500000,1000,0.063566,6,12,3,50,0.13415595440213429,0.039679837347113292,0.9987033600499591,0.26539089618731665,2018-05-24 03:26:31.795000,2018-05-24 03:38:17.267000
Random_Itemset_different_privacy_050_1e5_true_3,500000,1000,0.063566,6,12,3,50,0.040959280940812415,0.04578435604743232,0.9996213921574917,0.2502905808960369,2018-05-24 03:26:31.795000,2018-05-24 03:38:29.229000
Random_Itemset_different_privacy_050_1e5_true_3,500000,1000,0.063566,6,12,3,50,0.1030415065648933,0.038132763240281878,0.9993092258878981,0.24635914008291138,2018-05-24 03:26:31.795000,2018-05-24 03:38:41.128000
Random_Itemset_different_privacy_050_1e5_true_3,500000,1000,0.063566,7,14,3,50,0.10330374753451664,0.059506411260156135,0.9994590569144834,0.20869944785852695,2018-05-24 03:26:31.795000,2018-05-24 03:38:53.225000
Random_Itemset_different_privacy_050_1e5_true_3,500000,1000,0.063566,7,14,3,50,0.14838099934253771,0.031635829204347231,0.9994952140396127,0.2543406377654068,2018-05-24 03:26:31.795000,2018-05-24 03:39:05.236000
Random_Itemset_different_privacy_050_1e5_true_3,500000,1000,0.063566,7,14,3,50,0.071026462853385791,0.026353439926695282,0.9996061854577709,0.26069052583433505,2018-05-24 03:26:31.795000,2018-05-24 03:39:17.317000
Random_Itemset_different_privacy_050_1e5_true_3,500000,1000,0.063566,7,14,3,50,0.054581252790971403,0.026450342445976733,0.9994668663979794,0.2301302648850382,2018-05-24 03:26:31.795000,2018-05-24 03:39:29.303000
Random_Itemset_different_privacy_050_1e5_true_3,500000,1000,0.063566,7,14,3,50,0.073458368854788181,0.04569160997732432,0.9997134209928097,0.2591953780755522,2018-05-24 03:26:31.795000,2018-05-24 03:39:41.326000
Random_Itemset_different_privacy_050_1e5_true_3,500000,1000,0.063566,7,14,3,50,0.097804996361872523,0.052311077232251216,0.9995193410404041,0.2797910727043201,2018-05-24 03:26:31.795000,2018-05-24 03:39:53.218000
Random_Itemset_different_privacy_050_1e5_true_3,500000,1000,0.063566,7,14,3,50,0.089255396555905961,0.065906362545018055,0.9995281127164032,0.2476344527472174,2018-05-24 03:26:31.795000,2018-05-24 03:40:05.227000
Random_Itemset_different_privacy_050_1e5_true_3,500000,1000,0.063566,7,14,3,50,0.070333672086720922,0.028850062945381835,0.9996737173432425,0.2633486795469022,2018-05-24 03:26:31.795000,2018-05-24 03:40:17.275000
Random_Itemset_different_privacy_050_1e5_true_3,500000,1000,0.063566,7,14,3,50,0.018146388990378653,0.055904738805539055,0.9996938145104237,0.2588583853871282,2018-05-24 03:26:31.795000,2018-05-24 03:40:29.293000
Random_Itemset_different_privacy_050_1e5_true_3,500000,1000,0.063566,7,14,3,50,0.032986111111110959,0.044193909447837201,0.9990560846451289,0.2458494106598707,2018-05-24 03:26:31.795000,2018-05-24 03:40:41.545000
Random_Itemset_different_privacy_050_1e5_true_3,500000,1000,0.063566,8,16,3,50,0.097704299110948689,0.048587960454757051,0.9993863464991696,0.2623716566873549,2018-05-24 03:26:31.795000,2018-05-24 03:40:53.587000
Random_Itemset_different_privacy_050_1e5_true_3,500000,1000,0.063566,8,16,3,50,0.058107766679489095,0.041406263407776908,0.9993196840066855,0.27310658474156435,2018-05-24 03:26:31.795000,2018-05-24 03:41:05.639000
Random_Itemset_different_privacy_050_1e5_true_3,500000,1000,0.063566,8,16,3,50,0.11767178513343282,0.040183480541313946,0.9995729911457191,0.26301304140140835,2018-05-24 03:26:31.795000,2018-05-24 03:41:17.760000
Random_Itemset_different_privacy_050_1e5_true_3,500000,1000,0.063566,8,16,3,50,0.069013112491373374,0.039218857832988327,0.9997063855012653,0.2892868573667603,2018-05-24 03:26:31.795000,2018-05-24 03:41:29.876000
Random_Itemset_different_privacy_050_1e5_true_3,500000,1000,0.063566,8,16,3,50,0.032836677691875538,0.052539535671384606,0.9994657602373346,0.2714124253536979,2018-05-24 03:26:31.795000,2018-05-24 03:41:41.967000
Random_Itemset_different_privacy_050_1e5_true_3,500000,1000,0.063566,8,16,3,50,0.074472749288828244,0.064867995406868273,0.9992807065038128,0.2862941463250451,2018-05-24 03:26:31.795000,2018-05-24 03:41:54.131000
Random_Itemset_different_privacy_050_1e5_true_3,500000,1000,0.063566,8,16,3,50,0.10967541812992108,0.02634610720349264,0.9995126041885062,0.2751234682139199,2018-05-24 03:26:31.795000,2018-05-24 03:42:06.322000
Random_Itemset_different_privacy_050_1e5_true_3,500000,1000,0.063566,8,16,3,50,0.076834690076658219,0.043559462227918878,0.9995930030180769,0.26497126602225013,2018-05-24 03:26:31.795000,2018-05-24 03:42:18.359000
Random_Itemset_different_privacy_050_1e5_true_3,500000,1000,0.063566,8,16,3,50,0.07399021030338776,0.039042674658440385,0.99943401650959,0.25722662827739273,2018-05-24 03:26:31.795000,2018-05-24 03:42:30.751000
Random_Itemset_different_privacy_050_1e5_true_3,500000,1000,0.063566,8,16,3,50,0.12630366238176094,0.064880185743714777,0.9993231779286467,0.2843879635575228,2018-05-24 03:26:31.795000,2018-05-24 03:42:43.020000
Random_Itemset_different_privacy_050_1e5_true_3,500000,1000,0.063566,9,18,3,50,0.10112590401051925,0.060768911169552062,0.9990688358751254,0.2776398663640003,2018-05-24 03:26:31.795000,2018-05-24 03:42:55.295000
Random_Itemset_different_privacy_050_1e5_true_3,500000,1000,0.063566,9,18,3,50,0.099159188293313924,0.067856262327416011,0.9992716365285296,0.2829486014893759,2018-05-24 03:26:31.795000,2018-05-24 03:43:07.592000
Random_Itemset_different_privacy_050_1e5_true_3,500000,1000,0.063566,9,18,3,50,0.17366946778711478,0.082065360584161445,0.9990857104656271,0.29589411670899146,2018-05-24 03:26:31.795000,2018-05-24 03:43:19.755000
Random_Itemset_different_privacy_050_1e5_true_3,500000,1000,0.063566,9,18,3,50,0.08506881013274864,0.036441440207465946,0.9992098330243011,0.30232025269908097,2018-05-24 03:26:31.795000,2018-05-24 03:43:32.249000
Random_Itemset_different_privacy_050_1e5_true_3,500000,1000,0.063566,9,18,3,50,0.050008468834688409,0.05650392201969346,0.9993294018968174,0.3073454356339048,2018-05-24 03:26:31.795000,2018-05-24 03:43:44.440000
Random_Itemset_different_privacy_050_1e5_true_3,500000,1000,0.063566,9,18,3,50,0.14621230495593815,0.019002286905100186,0.9991458954041702,0.28440125074458594,2018-05-24 03:26:31.795000,2018-05-24 03:43:56.667000
Random_Itemset_different_privacy_050_1e5_true_3,500000,1000,0.063566,9,18,3,50,0.081628040762656118,0.028297127255460408,0.9992507273636425,0.29990734593808316,2018-05-24 03:26:31.795000,2018-05-24 03:44:11.479000
Random_Itemset_different_privacy_050_1e5_true_3,500000,1000,0.063566,9,18,3,50,0.065278285227134372,0.047830148848824437,0.9987091625167893,0.3080809231640623,2018-05-24 03:26:31.795000,2018-05-24 03:44:23.845000
Random_Itemset_different_privacy_050_1e5_true_3,500000,1000,0.063566,9,18,3,50,0.12328989566841232,0.074647298926145134,0.9990021034005866,0.2869626482619233,2018-05-24 03:26:31.795000,2018-05-24 03:44:36.242000
Random_Itemset_different_privacy_050_1e5_true_3,500000,1000,0.063566,9,18,3,50,0.088012364498645093,0.12676807107896859,0.999029527691991,0.29003447557763906,2018-05-24 03:26:31.795000,2018-05-24 03:44:48.435000
Random_Itemset_different_privacy_050_1e5_true_3,500000,1000,0.063566,10,20,3,50,0.072715531842818454,0.074734601401890616,0.9995707249432909,0.3073715844402954,2018-05-24 03:26:31.795000,2018-05-24 03:45:00.717000
Random_Itemset_different_privacy_050_1e5_true_3,500000,1000,0.063566,10,20,3,50,0.056512003759569177,0.056017019284189049,0.9997731775531034,0.3049157052404253,2018-05-24 03:26:31.795000,2018-05-24 03:45:13.020000
Random_Itemset_different_privacy_050_1e5_true_3,500000,1000,0.063566,10,20,3,50,0.080921281429900099,0.069663769723865787,0.9993987111518313,0.31384760734453915,2018-05-24 03:26:31.795000,2018-05-24 03:45:25.213000
Random_Itemset_different_privacy_050_1e5_true_3,500000,1000,0.063566,10,20,3,50,0.11083888046988194,0.083345329864911055,0.9996255918056683,0.29787135520741903,2018-05-24 03:26:31.795000,2018-05-24 03:45:37.619000
Random_Itemset_different_privacy_050_1e5_true_3,500000,1000,0.063566,10,20,3,50,0.07831763020438412,0.050264269544829973,0.9995107233292055,0.3105588249048778,2018-05-24 03:26:31.795000,2018-05-24 03:45:49.796000
Random_Itemset_different_privacy_050_1e5_true_3,500000,1000,0.063566,10,20,3,50,0.14919969512195122,0.071444361008883836,0.9993965867366973,0.30379890751068206,2018-05-24 03:26:31.795000,2018-05-24 03:46:02.243000
Random_Itemset_different_privacy_050_1e5_true_3,500000,1000,0.063566,10,20,3,50,0.10510842436194096,0.055994522510660324,0.999282304801512,0.30959971024630595,2018-05-24 03:26:31.795000,2018-05-24 03:46:14.642000
Random_Itemset_different_privacy_050_1e5_true_3,500000,1000,0.063566,10,20,3,50,0.099278608124468773,0.086749054898093231,0.999315044344262,0.31410972552016503,2018-05-24 03:26:31.795000,2018-05-24 03:46:27.003000
Random_Itemset_different_privacy_050_1e5_true_3,500000,1000,0.063566,10,20,3,50,0.055868920925444945,0.065139019279352395,0.9994785256056119,0.3149533577695152,2018-05-24 03:26:31.795000,2018-05-24 03:46:39.386000
Random_Itemset_different_privacy_050_1e5_true_3,500000,1000,0.063566,10,20,3,50,0.091568223038596866,0.063997781065088716,0.9992710656089385,0.3042924014379595,2018-05-24 03:26:31.795000,2018-05-24 03:46:51.625000
Random_Itemset_different_privacy_050_1e5_true_3,500000,1000,0.063566,11,22,3,50,0.057381356617349881,0.075844487992825477,0.9996679772700084,0.3141405324301851,2018-05-24 03:26:31.795000,2018-05-24 03:47:04.002000
Random_Itemset_different_privacy_050_1e5_true_3,500000,1000,0.063566,11,22,3,50,0.089356110381077533,0.042318381990638046,0.9992726275884118,0.32653790535074323,2018-05-24 03:26:31.795000,2018-05-24 03:47:16.402000
Random_Itemset_different_privacy_050_1e5_true_3,500000,1000,0.063566,11,22,3,50,0.084278435239973706,0.058465731483634216,0.9993547082401361,0.31479441891342835,2018-05-24 03:26:31.795000,2018-05-24 03:47:28.919000
Random_Itemset_different_privacy_050_1e5_true_3,500000,1000,0.063566,11,22,3,50,0.1066981971056674,0.074016419347488926,0.999333886701458,0.3106908213817273,2018-05-24 03:26:31.795000,2018-05-24 03:47:41.287000
Random_Itemset_different_privacy_050_1e5_true_3,500000,1000,0.063566,11,22,3,50,0.1079719667104687,0.060925845964209031,0.9995090114067043,0.32317833997562484,2018-05-24 03:26:31.795000,2018-05-24 03:47:53.656000
Random_Itemset_different_privacy_050_1e5_true_3,500000,1000,0.063566,11,22,3,50,0.082085007916210026,0.04585069712404171,0.9996331352688893,0.3020720476078827,2018-05-24 03:26:31.795000,2018-05-24 03:48:06.070000
